CommitID,Commit Message
f4198704a259fde267604a0b230becc74f003ee6,minimal refactoring e subquery suppport imprevements.
f41d1123e6810252f736f1723f8bcdecd076ef41,refactored to allow usage in both portals
f41dc52aa5fc78cc5963e7459325aadcca5146fa,refactored RpcServer to make the flow clearer
f41e3b534476be0d949f0062d02b99726a1af8ec,fixed: refactored + reflected comments in PR
f41f313f94d108ff3c9ff4425d019946e6f2288b,FORGE-2265: Refactoring the CDI Commands
f4213f25632aec71c4d20246f25e4e62b5eae105,security classes refactoring
f42250804959edef7dbb7db3bd8b6e2533e61ded,Started refactoring samplers.
f4239d108714fcbedc37121108f6281c22468bf3,Ennesimo refactoring
f428332e32eb33a3e4c3dde8be0be4cd147ef5fa,"core definition cleanup, bit refactor jmx resource transformer"
f4289bb3ff790e709b9965615b1a2a32adefd87d,Bit more refactoring to prepare for #1381
f42abf0689bdc0c7d8c626868f9cce10a7752028,Refactored DeviceConfigDto to produce nicer JSON
f42ae89ca838998eddd8ac8dbb08aed67b2f512e,Entities refactored
f42bb8f28f7651caf81d13f2f1daaf13c8204e60,#29 refactored SSL support to be aligned with other transports
f42f48ecdc44b9fdc75ae795c9d30b5f1db38a7f,refactoring
f431cae59f150a1a43de5cc7ae1c0ba92fff448f,"- Added support for rotation in our blackbox test framework, and refactored the ways tests are created and run. - Turned on 0 and 180 degree rotation for all 1D formats. - Turned on 0, 90, 180, and 270 degree rotation for QR. - Changed the 1D code to re-enable upside down scanning, with a dramatic improvement in barcodes found and fewer false positives."
f4332be182aa74779052384a8cd186a00e9b026d,"Refactoring, code cleanup."
f433ddfe75fcbe7449183bee7b2ca069cfe9f040,Feature #6169 : - refactoring some stuff - adding a new technical parameter to enable the limitation of maximum receiver for user manual notification - adding a new rule in order to inject easily mocked object into instances or static classes - adding CurrentUserNotificationContext in order to manage the new limitation feature
f436296c0fde3124f0864bc403080d2ce5610e60,Refactor share component
f43706a635ab4181df2a8b6a72df2b98ef0d71f0,"Fix AxiomStructure bug, refactor, move Atom and AtomicDecomposer."
f438d7ca438b99bb263a000ed6e6705609f2874f,"Tests for inflation cap/floor, and a light refactoring of inflation products(the way weights are managed for interpolated products)."
f43a1c9d4139dd8e7241e723d0125aa6aceb6faf,Refactoring for issue 30
f43bb49ab24eb92d93a5489b0e2ba2da189158fd,Refactor UI code for customization.
f43c8cf5947f5a43b918963e240a3103067f471b,finalize refactoring
f44787075ab32126aab00732f1e27a6d2cd512ca,417382 - Upgrade to asm 4.1 and refactor annotation parsing
f44e5396b75c9a14def28ea4cc7bcc08545d94a9,Refactor some confusing names in xapi.fu.Lazy
f452b63d373035f55b3a7be74cd8181eb72d1c7d,refactor code
f452ce0a4bb9ce08c6082867b11e32948449672b,Minor refactoring
f4538836bec18cf24e0f15a098337dfc483cf705,Added rounding for time. Refactoring
f459cebf819b8f62c299eb458411cf019eaab7d8,add variable evaluation in instruction execution and do refactoring
f45d29a02dc869dd82bd98733cb7d964161bc9cf,refactored response entity
f46147ddf588505482249a9153c5cd136b229875,Refactoring of maven-scm-provider-svn to maven-scm-provider-svn-commons and maven-scm-provider-svn-svnexe
f461541c25d3d538a576b6b532bf61f43819f240,"Refactoring tests, cleanup"
f462b6be7d35e4dddefcab69343e4c99bb88f7b1,XWIKI-9348: Introduce input instance component for WikiStream * a bit of refactoring
f46493020e7d140f6e8fc352bb9315395acb0be3,ItEr37S10CUAsignacionRecursosEspecificosAPlanificacionItEr36S12: Refactoring tests so fixture creation is easier
f466e6adc2c8fcfdd9a2d0a01c230bb4a6139fc2,refactored Record classes in API; added ability for redundant resolvers - rjrjr
f46844722b2de4657682542cb8a712c86f0cad01,code refactoring
f46d363c38bffc9b305519e3697cbe58760ee189,Fixes OGNL-91. God that bug sucked ass.... Finally did numeric coercion refactoring whether I liked it or not.
f46eb8b1f99a23a73a430c029968a9f0fbaebbcb,more refactoring
f46ecc003c40bdaefda8fba4f1c852b3d220725e,Kiran | #6 | Refactored the code to pull the retry job scheduling into a separate class.
f46f704b1272b1b9d38ac62c480f182db5beea72,Refactored the packaging structure in the support module.
f472341296771a12855f7042da76fce4e3410fd9,"#901, Trunk.  RelationshipType was left in a bad state after the api refactoring.  The DAO included query criteria for 'retired' which wasn't added to either the table or the object.  I've pulled out the criteria and adjusted the service methods to exclude the boolean argument includeRetired where applicable.  I also threw in a couple lines of unit test.  Finally, i think maybe getRelationshipTypes(String relationshipTypeName, Boolean preferred) never worked... I got invalid query syntax errors after taking out the 'retired' criteria, and fixed these."
f473feb04c2e745ce9b2c1c6dae9c086895cc0f4,refactored move and onTick methods into more methods with single functionality
f4759098e65997f495cc7a864ac8ee28b81fa268,Refactoring of JML generator test code
f478348f021b34a4b2eab2fbc9a2bc7aa5f01499,- Fix #32 - Refactor compilers to better share code between instances - Rename template tests to templates subpackage to avoid clashing with unit tests in parent directory - Fix #33 - Substitution variables not passed to default teaservlet.xml files in META-INF/ - Add test cases for BeanPropertyAccessor
f4798cd073b6862641353100e8417d8140907804,More refactoring API work
f47c91f25b9584d6ed81824a93146d5ba1e556f9,Refactoring
f47f0832d4feed0f094a27690f3897ad4c365b69,JBRULES-816 Refactor Column to be Pattern
f484204bc8221a7254bbc4c2774c2baa3c1fc201,"refactor frontEnd in preparation for adding pausing, reloading and deleting"
f48623b1d8114bb955c0f3ad36b2a7b5d43bb42a,[JBIDE-21828] Refactored Openshift 3 UI model to allow for precise merging of updates. (#1217)
f4864fd6c9ee498ac96e2e13247bab0396b62dae,"Adding a ""curve"" that will be used to provide forward prices for options using futures prices - basically exactly the same as the volatility surface but missing the strike axis. As this replicates a lot of work for the yield curves, it should probably be refactored."
f4880be292268ef9f2bb4a910ffb29dc1cc77378,PreviewUI: refactored handling of workspace events in the PreviewUIController.
f48ae75c1bb2771614eaf6007c5aa02ada1148c2,javadoc and refactoring
f48b7ff2d2f591aeaeefd1df065f7265d4c92aa0,"refactored cycle API, made CycleService the central API, added connectorId to all methods in cycle service, got rid of root connector, seperated persistence into several services with interfaces and impl package, refactored GUI according to changes, removed some obsolete files and classes"
f48bd73587a554937c5e8d530d3ef5a79328dfcd,#NAME?
f48d920a0373c4246c8f3ed8561139d6e5a573f0,Refactor SourceInfo??
f48eaacef0a6c7b5773bbeb39d287ead235a974f,Refactoring.
f490b5703172cb5994fe3a7c325da7ecb0c536f8,refactoring of XMLDataBase class
f49121eece9e573fcdb41a86cf2d5d3f06a1e52e,201415: Refactoring asks to save on non-resource related editors
f49abe59706a8f78c90861b0e70686853db21684,Refactor to use Guvnor revision numbers and date/time stamps
f49b1ff4bd64547004ccda7f31b0e6490a518b7a,refactored
f49cb5e86c77dd2439dd00f4bb223876ca28d37a,refactoring done
f49ed135a5aa1ead537c572028188a5267204362,"Cleaned up error messages, refactored code to create ReportPart class, Added set/getUserAgent function ro HTMLRenderOption, Other cleanups"
f4a067cc5d32dde2698a062d6f9855d50fa3127d,refactor: migrate to Junit4 (#682)
f4a13b10426918f9d6a72c4646c8fb6f072dac63,[PLAT-1515] Refactored to clean up design
f4a63ff166f1599fb2b61b822887805c741e8268,#NAME?
f4a9d6af59350d5d71876b8c83110da7b8e206a8,"Refactor dumping of blocks, items, biomes, enchs, entities, smelting recipes into methods"
f4ac0b0d5c2116a119bd8bd172af2f6694f6128f,Lots of code clean-up; refactoring in preparation for splitting out MDEI and MultiDayCalendarController
f4ad5b20cebe2a2f616379f109f4ef1c20b263f9,HDFS-3190. Simple refactors in existing NN code to assist QuorumJournalManager extension. Contributed by Todd Lipcon.
f4ad978c03585e5c6b35fbf01036543ed9ee09e3,"Refactoring, introduction objets (module, filter, etc.)."
f4ae68182e74ec56be81b87cfc170af65a2b2b13,refactoring. separated resource specific handling methods
f4aead2e76d972816e8c20b129330be30379a2e9,Refactor a bit to improve the design
f4b60691a62e30431cd4d4431b7a67b185769d0c,Refactoring. New DTO classes.
f4b655736ca3f4c0a254c6381cae648be34e80cd,Refactor
f4bdd422298054d15ae7a506739a3cfd689850ed,refactored FrequencyDistribution; added large versions (counts as longs) for large observations
f4bfaa38d0487bf82deecfc63c0c9e46ee6dfa44,refactored persistent entities
f4c0d943011197b0223607959104983a5f8d87e1,Security systest refactor part I - Use common CallbackHandler implementations
f4c10db23537a42dad344cf46b8d141ecd40b3e2,Package refactoring.
f4c8a81dfb41816f9db03e04c63a4ffcaaed2f19,Refactor Blank Textbox
f4caf145c32046560adcf35e1ad605689cf079fa,"Refactoring dispatching API commands from the scheduled async job.  Instead of calling an executor, the dispatcher invokes the method on the manager directly.  After the command is executed the response is serialized to the async job table so it can be queried later.  Also serialize a response for async create commands that includes the id of the object being created."
f4cb81dbba677a7d3ba65447004cec40ed5ee09b,#NAME?
f4cc1efef0451d5bcbbe3d0238c381f2b91deb99,Refactor Plot to use the command line parameter partition:<data|space>
f4ccd0f763a0e3e09f57ea18c79aa87b10826e3d,"refactoring - parser module, core, dao through service"
f4cd00075410d1ef5718256929e6f53be6aad2be,"another round of refactoring Application and related classes - - renamed ApplicationLifecycle to ApplicationAdvisor, for configuring application related objects at well-defined points within the lifecycle of the app; basically a delegate - ApplicationAdvisor now owns the ApplicationInfo object; removed reference from Application class."
f4cd260fb635666794029f742eb2a6d1d3033667,minor refactor to avoid redundant guards
f4cd77543d09d283f728ea5750a17574542f9489,Refactor: make recorder a configuration options to fix tests.
f4ce9bf585704ae360039eddfa0fa67590e69832,"Start/end dates for charts not working on code, refactoring"
f4d26731a0f69f539e83632657f4ea9138781cf5,Spring Transactions: Savings Persistence to Dao Refactoring
f4d331073426d8a42940045f44e24728be7a50d9,refactor sql parser. improved db2 sql support. bug fixed for issue #2033
f4d3c3ba734331afb5a25df3f67bd637e3ac684e,refactoring the code to work with Decimal instead of BigDecimal
f4d7f3978cb3a6d866e09bc23490a0e75887f7c1,"refactoring: adding prefix ""get"" to getters in RoadSection interface"
f4d85c930af71f96e11639845c23087b382e80f0,Some refactoring and improvement of docs
f4e1649b9f69481a29a59f5cf9a0b8eaee0cff57,broker service refactor
f4e24c9758bd9f43b343ff11a2189ce50fc93546,refactoring package names for maven central release
f4e26e797717ff2e2bf1fe605e02b399c95fea24,"syncpub/sub example, plus a bit of refactoring in the SubSocketBuilder."
f4e3288363ff21fb3ae4549d90ad23c0b8fc1715,"[BalajiN, ImranS] #9 moving ghana specific classes to seperate package. Refactoring StaffMessageService"
f4e40661912af2a23e250a49f72f00675172e2de,"Refactored kafka, flume, zeromq, mqtt as separate external projects, with their own self-contained scala API, java API, scala unit tests and java unit tests. Updated examples to use the external projects."
f4e4b093d4b06d54d2557f8952ca81ade0cf6b2c,Refactored SPDY modules to extract into a different module the tests that required NPN to run.
f4e64b020d690a05713d9c8483718331e8ab23f5,ACT-741 refactoring persistence
f4e6bc411f7b55a3ebac54d3cff11f25e58c5708,Refactoring to change access to properties
f4e70e2d28d48df771ad12a04e683a3c57dc0f40,Tabs sample refactor and enhancements
f4e835ffbac766482acbe8b2c01f93664fd1d62d,"Added sample listing page, refactored sample API"
f4ead9e036546da83a8101d6f0dc8209f41cb649,"Revert ""Huge Refactoring to remove warnings in Types, using a LinkedType for this"""
f4ebc10c8fd979ee8b6d4471da76b0583e3e244a,[Archi4] Refactor text control figures and add Grouping UI
f4ec609a4a10fad9aa4de258f8f1ac7872c62e78,Refactorings of running tests multiple times
f4eecaafbb51ca29ade3235fa5668ec7fe482cb7,refactored method and variable names of DataObjectSPI
f4f14f67566317a5934d154c916473716a16aba0,Refactor load test into separate runner
f4f1b438af513f89dee2a52540377099bed70e8e,JBRULES-1271 testing framework refactoring
f4f36f59cc39343a45c1b6519bb2d958de634564,"Refactored GeodesicSphereDistCalc subclasses into inner classes.  And added a ""vincentySphere"" factory choice to pick vincenty.  And started to @Ignore Haversine geo shape circle test until we get the randomly occuring bug fixed."
f4f434b313b89dda521e76df96269160bc84c7b4,Refactored code for better inheritance. UPDATE YOUR LOCAL VERSION!
f4f5301db8dc8f25fda67f7023cad1c49dafe0bf,Refactoring Implementation.
f4f58b2876b947d806119ac5b0f4097deb1bb507,ApplyIndexMapping refactored
f4f74a56053bb8a1f8bac7c0d5784319c6550df0,Refactore EIK JMX
f4f820727c458cca7d1e808afe4ab8546ef78b24,Updated to 1.7.2. Added Permissions support and refactored a bunch of things.
f4fb6d9336a43d68657c4870421f8800bae7952c,"some refactoring of endpointfilter, endpointservlet, endpointserver"
f4fc8b2f6e6f448ba5ed7c0fd93a881390e02ecf,1) A whole boondoggle of changes to Guicify the instantiation of things for the Historical nodes 2) Add GuiceInjectableValues that supports @JacksonInject resolution via Guice 3) Refactor RequestLogger stuff and setup polymorphic deserialization method of creating objects
f4feeda229e377be2dbf4cdafe6aa0b7006a200b,refactor tests to make them simple and remove deplicate code everywhere
f4ff563c01f28ab04677a37593246a9772b38609,Added unregister method to Poller and refactored PollerImpl
f4ff5eb3aa753a7aeb34a438ca31bb9143e23d47,Refactoring password handler configuration
f4ff63650e68b5684e7c5f2826528f885ed03fbc,refactor to make some of the helper methods more generic
f4ffd2c6ffaebe161dab7c8c3557f6e9557cade9,Refactor tests for load elements
f5005afe0c2d0d5ba0ff448f0fcb62339dd00576,interface and component refactoring
f50101b5364a5ebffec7760dfaa3c5e7e7e61b51,Big refactoring with ThomasS and MarcoZ!
f50128e19f9f45245dc5d8e9d7cba5aa1b3afb02,Remove use of WellForm as it clashes with GWT's FormPanel. Refactor BusyPopup to use GWT's PopupPanel.
f501957fbe426f6816a01e032e3ac10dc9f19046,Refactor listener to resource registration internals
f502f201b65688d486d163b66d80cd5fddae4242,refactor of tooltips
f5041619f21aafbad0e71dc016289f37a267cd7c,More refactoring of names to server + client
f5044bc2c902381014dfb75eed0d4efd018699ef,"almost all working, additional refactoring for package consistency"
f5062449c6a341826364cd45bdf0da5cdddc640d,"- Add a bunch of new transformers:   - ""trim"" and ""subsection"" for slicing and dicing trips   - ""calendar_extension"" for extending a service calendar   - ""stop_time_factory"" for quickly creating stop_times.txt entries - Refactor the location of entity matchers - Add support for ""any(...)"" clauses when doing property matches."
f5062921d65ae46431c4595d56f27b44058d2f41,MAHOUT-161: refactor norms to allow for norm and normalize
f50a8e06b0110e1d211039fa6d2932224c81baca,PLAT-4705 - Bug fixes and minor refactoring
f50c47545a5bcdaf1facb2aaf88adeda15594007,Refactored all the LeftCurly checks into one
f50ee66525ffb8eb5066ff570c3d65319c36a157,JBIDE-19795: Adding a separate preference for Node. Changing Bower launch logic. Adding Node & Bower detectors. Refactoring
f510c4c6d23d9565c98f490811015f833a0c1230,huge refactoring of rest bot tests
f510eeac0fe9c72a51a523a134edd1ca3b55d44b,Name refactored to more explicit one
f512b2ec8b679bc866bd277e53cea0f98f712ee3,#JC-171 Sonar violations. Minor refactoring.
f512b83367b787434f8f544f186432b95f56fe9f,Updated to version 1.7 -api changes (package refactoring).  -Use of the fixed combinatoricsLib for duplicates -fixed Glycerol.mol
f5130fec9f93a13475824cb2e211742443293a5a,#JC-124 refactored
f515baaf1b5f6607be0db871943cbcf1750fae0d,cracking a whole bunch of eggs to start to make a plugin container omelet. this branch doesn't come close to successfully building right now. refactored out the server-side xml schemas to a server only mvn module. xml-schemas now contains server side schemas leaving client-api to contain only those schemas needed on both server and agent (as it should be)
f5165f4847a840a3763c1ee0f154255852b1037f,Refactor package names
f5189a617152664c8f72c93cd1fccfaf2806c2a2,UML-311: Handle graphically a conjugated portand Service refactoring
f5194001c3d7d73ae18d31af98c75e86f15e9b9b,[MSITE-80] refactored site renderer API and pushed duplicate checking and determination of files into the site renderer
f51a1115735cc9db8098f4ffdd00ac35c13dfa89,refactoring conditionalconverter API
f51a20ae7111376691cb278bda738ac64e13d4a7,pom refactor
f51bd0d3bfdf5de6010e053f162763d857a35888,refactor AbstractExternalRepositoryAnnotator to RefEntityAnnotator interface
f51c00e1744a922bf6ea60ed7e1b387d94840f31,"big refactoring to move sql strings from 'bean' classes to Connection class - maybe be clearer to people, definitely less confusing to FindBugs"
f51c3b032f40af08d08e6ad1db1593dca1cff051,"* more refactoring, removed references to old stand bias calculations (fishers based)"
f51fb332753e9600a6b6e6dd17b42c1a1494395a,Some refactorings in OSGi tests
f51fdee6f95199dbf48e6f6215aee92d29fd18f2,a bit of refactoring
f52216a20d7f6d0f64e1756b62c0a63be82a08b8,A little more refactoring - extract method and some namespace flattening.
f522bb418d66d503de9d5f2cb815f3a8e4246d19,SB-617: Heavy refactoring of the strongbox-storage-* modules (Phase 2) ---------------------------------------------------------------------- SB-776: Make it possible to define layout-specific search providers
f52522970f128993930c773f18d3d5be0c0280e3,"refactoring of search engine, part 5"
f5257193bf743a4765e41280c547d708858b9374,rsa refactoring
f5270e45f771b3ed497b4e1f6d0cf02aeb1be97a,refactor mboot - model reading separated - define mboot dependencies in its own POM
f5280974284ec14e2f7f76b1fc1dc804cd31f257,Refactor so DomianGroup is no longer returned from update group action. Also refactored to make generic PersistResourceExecution wrapper.
f52fedb59c49e18e1f474e6d7e5cfb4b7665ce66,merge from pom refactor branch
f532f9b6a782809ba91c0cbce357306abb7260e2,boot: Refactored configuration file parsing
f537f6c33f4c7b391eebfa763628725cee6fb179,[MOD] XQuery Update: minor refactorings
f538b34fbdc6e64ac33b8ad603a9367196b45ba0,Refactor the table header in diff view.
f53f7ba0a386abe7e4d365630d4b2e0bf747549b,* refactored output approach for call stats * included optional parameter to enable quality score output (--enable_qscore_output) for each ref/alt base
f53fb39e46bb4f70d4a9e071aa0a07baa61b8f16,Deleted a lot of older code that no longer seems useful and is just becoming confusing.  Refactored VaR code to use the SecurityKey interface in Engine.  Also renamed yc sub-package to ircurve.
f540a02c6f5a292e4208107be3f6389f4e5dcd8e,JBPM-4621 - Implement async continuation for process - refactor to avoid process definition changes
f54244f38c1259a03c61603980cb66dae7ca8233,code refactoring
f54340e6d17cd72cbf6093677d1e3786cd9ce713,"Issue 797: removed patches to gson and refactored raw json strategy thanks, @jessewilson"
f544bcead5c71c9697755a9bf99cc4576116a90b,refactor MultithreadedInitializationTest
f54607c7ad3d539c2599b7b0c539df6109864b3b,Kie API refactor
f547ecd489206557a1d4ce9d244c47aebc9b1c64,"backoff-controller: update unit-tests, refactor code"
f54829be6e4b2ae28d6af0f3f537cf0580c2c11f,Refactoring structure to see if  we can have a way for the user to select the trigger chars to apply a completion (and still have the current behavior with '.').
f5494662054d68e549b49378fa06ab14a4fba9d2,code refactorings which makes the code that uses Runtime mockable for tests.
f54c74aebcb073a6efa528fb8c7d581d53efae26,"XLCLOUD-1004: set of greps to refactor vcms packages to ""service"""
f54c891381e02dad7c63156cc3500a157f6e38c6,Refactored some of the sopviewcreation code
f54d8f7b2c89854389189ee6dcb2545f51234e87,refactored http server and servlet
f54f1be596c68cc58edfb1f15cc193b2483e534a,Finished query optimization and execution refactoring. NOT YET TESTED.
f54f39fe26ed1ce2ec5ee6b520e5f70519310e71,Refactoring
f5585971ce6daa1f737b3f85c7001c94b513cce9,Refactor WorkspaceCleanupThreadTest
f55a9c6485c8648092e582c992bcaab6b7a03123,Refactor Content to move some fields up from child posts
f55b348a559a1d3202493900f3d7885639b6c8f4,"#617 - Refactor - tidy up DataSource internals, reduce method visibility - markWithError()"
f55d0310e44d456542a4df0d5ca7115819a148f0,refactor core library into runtime and generate libraries
f55fad8763a7aeaedc9b6d836ae3108f20aed137,1) removed duplicate LocalListDataSoureFactory 2) removed dependencies on cms by moving code into common/openadmin 3) cleanup rules initializer code
f560a84c121dd2a5fb90dc5a0d831fe7fb193dff,Refactor the code.
f560e087e67244abbdbe8b430024decfe58682cb,Complete with refactoring
f5638901eb70fade4b7845640b20beda0efdf08e,some refactoring and preparing for initial beta release
f563d86186efa3339a5a4a3e1ed82172f7350f71,DDF-2362 Cleans and refactors the CRUD operation delegate methods for CatalogFrameworkImpl to highlight flow. (#1116)
f56609efad6393b10c861446ec11ddda00f9a218,"[MRM-1330] refactor access around the concept of a ""repository session"". See Javadoc for some notes. This should be a single entry point for application users of either the metadata repository, resolution, or storage access. The session needs to be explicitly closed (and modifications saved) to facilitate some storage mechanisms."
f56890ab0a9e60cc34d4f9a65db2e629c7d21812,otec: refactoring plus a (currently ignored) test which I think simulates a potential problem
f56a6a4086cdb136d59abebba1222d0babdee647,refactor design
f56f433a34d00470bc9845626c908a6bb8eca8c6,Saved order used for REST parameters + major refactoring SOAP-594
f5720dfef032214ab28f3391b76df2c3d7dea7e3,Some refactoring
f5741de6d798a414c67577d3c27736684ac70737,Bug fixes and refactoring.
f57437554bebcdac7db87b6c8bca1aa5c320adaf,Refactoring
f575431b96b3cd287a37b159805202019cbe4643,"Refactor Product id to uuid, and productId to id."
f57abdec0ded7c0338ef70ca7244b0ccf8ef3acf,minor refactoring of the folder names so all the forge related code can be in a sub project
f57c5ac07f89bde7b77d23382ebbff664604e57e,refactor exception handling. new configuration class to tweak settings
f57d0c612adca096d57c8e3bf24c169aa2435931,REFACTOR: Moved web-app to its own module
f582a05ceb0142e78233a3bbcd70078c319faa3c,Refactored Server for domain change (as well as applied Headers and small formatting mishaps).
f585289408571d376331ac6203ae496ceb8dd746,refactor NValue
f585beffc86740eca8404d96acaeec3eca09953e,DATACMNS-20 - Adapted refactoring of Repository.findById(…) to findOne(…).
f58789a12a24e7f70bf36fcc792b474497d05466,add JavaDoc and a bit refactoring.
f58a485b555cfdb72585b98a9bcac4307a6ae10a,JBEHAVE-407:  Refactored step collector logic to pass in the state of the scenario to correctly take into account the scenario outcome.
f590fae6dd56e61cd751e85f904e3685afc3f870,fixed issue with comments not posting and did some refactoring
f591d1184348e9834f33a94111dcc6a4887fe50f,Refactored the use of over-simplified process type identificators. Renamed DocumentTypeIdentifier class to prevent ambiguity.
f592ab90692631fe5ce0fa7133de617ccdb2b105,#NAME?
f596606ff7553ab304ec88494d954c0cdec62822,"org.eclipse.cdt.core 	Refactored Parser.java to allow inline small functions and tightened the signatures for statement().   	Refactored Scanner.java to allow for data to be encapsulated to allow for IScannerExtension to act upon it.  	Partially fixed Bug 47628 - signed char is parsed as char (affects the outline view) "
f599aed7c875f0241de4a24e945207c20577228a,Some more refactoring. Mainly in SmsDcs
f59e7555ce84a464dababf5664168c7fa23d1a87,Refactor IterableArray into Tools
f5a0d93122a3fa4287bf009eae07a9316368fec0,"- consistency checks/refactorings - DB can now be created from DOM instances (DOCWrapper), Streams, ... - Filter added for creating DB collections"
f5a2f9d84fcd632d525ffd50bfddb4f3ec5ec9cc,Fix iris paginatio. Refactor duration parsing and others.
f5a3bfe98a5695770f6168edb6f77d7203648c42,Refactor
f5a434bc74450644f0d6866cb30c95afed7bcd94,Refactoring SchemaMapping and TargetResource
f5a59b464e4dfa969e8c5c102ee75cb2049d969f,Refactored code and added test.
f5a8aacd97cc8c1d6a9d62dd3cfb205f57fc6499,Minor refactoring done. https://issues.jboss.org/browse/JBIDE-13105
f5a9a310dae1ddd5884a40d8ee1c1372c3488d7e,Refs #3704: Code refactoring.
f5a9dd954f3e8d77e74aa2b393aa0e0888f37485,Refactoring the SQSEmailSender to execute tasks.
f5aaac5236e8cec8810bfd623cc83e62ea25ee26,Refactor much of the common IO-related logic into a set of base classes
f5ab36917001b02033104e6610d9cee54a23a0fa,refactor percentiles
f5ac09a92b2639a5d6268bc4468917c4b4763bd0,serialization service refactor
f5b14c4321ede184e3366c727eb63354552db716,Refactor cut: (1) deal with mono objective only
f5b1e40a7a5063fe3117773e88c4d60f919a194a,refactor project
f5b321f2922177566fb3d41be02903b0731fedfe,Resolve the base URI. Refactor and reformat.
f5b8e9b6d4c3b81270e39081755df489da05e03d,http util update (refactor)
f5bc225506e1a1b55e84b3ab88e99a3ded8ab4b3,database dump refactoring
f5bc536b09003a8a8e7adb5757d83e334595682c,refactor
f5bce9b062463a2693a10c802d66a5e2284d4765,adjusted java doc to refactorings
f5bf8ac4ed85d6e129645354719ddff0e21d0b8f,UTE-17 Refactored Java preferences code to allow for reuse when implementing UTE preferences logic.
f5c0fb0c5240980b8b688c3216155e1e074f4c39,"Analyse: FamixInvocation and related code refactored; relevant information stored in four attributes, of which two are renamed. Usage of these attributes is consistent now, all through the analysis process. DependencyDTO and Dependency report extended with attribute usedEntity. "
f5c2725d7a9cdac685d4f2b6ea979d3b6edc8098,refactoring and update cassandra driver
f5c46516320f2ed825c668ace8aafb0f820aaad5,Refactoring to remove need to have hibernate in shared
f5c70308c94c426c22b26a37b6ed80568a3424b8,"Adding TaskDispatcher to abstract how the Browser component functions, this includes a refactor of the Builder system."
f5c82e844cd2fbea44c6ef1bcf61634074d976ab,Continued to work on channel refactoring
f5ced2de2ebb7f63610af311e3b065676bfbde4b,Added: part of Author operations; Refactoring: controllers package
f5d0e850cfc2175fa72dae96146562ee2f9727b4,"data-binding: exposed property change handlers in DataBinder, +minor refactorings and javadoc improvements"
f5d3e4392122afce621fe9fd979df2181d026d8e,"Refactoring addXXX(), mergeXXX(), updateXXX()"
f5da5737f94b2c902a9c46b68e88608856920295,Item Refactor. Removed ItemManager Added more helper methods.
f5dd3edf14fdc94219135a3d09ec2c9889b72d45,DDF-2491 Refactored Migrate and Replicate Commands to ingest initial query (#1284)
f5df91d0ab406719b60e59c6361c38cd5c5d23e9,"Refactor of launch configurations. Specifically: Each type (start, stop, twiddle) now have their own launch configuration type, now decoupled. UI code was simplified immensely TwiddleDialog and TwiddleLauncher refactored to use new launch type ""Stop"" method of ServerBehavior classes modified to use new launches"
f5e05eb836a807e418ebcf432fb0f481b40277ac,HBASE-10378 Refactor write-ahead-log implementation
f5e0fb545f42accc5c13312836a27e8ada80d513,"refactored DirectoryUtils.directoryContentsAreEqual() to diffDirectories, providing diff informations between 2 directories (if directories are equal, returned list will be empty) : this form of design will provide better feedback in case the 2 directories differ"
f5e3a07896a5dd784b20d7475267966fcd5751fc,refactoring for CAS validation
f5e538386dc1171214dcfa4862bae838aff34074,more package refactoring
f5e5718bcef95f57a3610cad2e274a3d2b58f0c3,Refactored API logger to match the corelib architecture for database services
f5e576c2b5b81404ff52b1eb6bfe4a5c8e275ddd,"more refactoring and addition of custom substitutions (to handle things like USSR), NYT test tweaks"
f5e833c16d8f4692fbd16dbd8fbfe89dc1c906e1,interfaces refactoring
f5e9d581da81332714adb144c14171c84666df4e,Add per-exhibit disk based databases and refactor
f5f287ec021e2bd881b3992b328c78f48d8397eb,QPIDJMS-305 Refactor the SASL Authentication process to remove race
f5f59f664d04bbf7ff8844a24560da00aa5995c8,"FACES-1953 Develop alloy:accordion component (refactored TabEvent to TabCollapseEvent and TabExpandEvent) FACES-1901 Develop aui:tab and aui:tabView components (refactored TabEvent to TabSelectEvent) FACES-1714 Develop Liferay Faces Showcase (modified use-cases for new 'tabCollapse', 'tabExpand', and 'tabSelect' event names)"
f5f62951e268a7bfdfa458608663ae02dc602ffe,[refactor] Remove classes copied from org.eclipse.osgi
f5f83a8f42504376f8b52b48015db7387eb16388,FixSession refactoring
f5fad0a16b14dd20189290d62af62af3ee2edfbc,Made some minor refactorings
f5fbb4a9b27aec6cb315b4541fe6a7dd1824b645,refactor util class name
f5fca32b285ae5abf2b5cadb952e17f18b2cb399,"Working on issue #77 Early access implementation of the Saga. Major features seem to work, but proper testing and some more refactoring is required."
f5fde4ac4d7cfc6ddc8b9c28de07714b52ab9d2f,rest test refactoring and increase code coverage
f6005c6733ed9b0039087d67c11ac5c2c2f16685,refactoring
f600bf57a6549c70c1b81b8ec01e4fd4b1805af5,More consistent layout spacing for artist search. Some minor refactoring.
f606c7e10cd8ac416ca317c6aed6c093a3c25682,minor refactoring and comment improvements
f608ed6d5a81061acae3e6b9aebce46f45845d45,"Removed old (and unused) reporting system, now that Kiran's VE reporting system is working.  Refactors dictionary creation error messages into UserExceptions"
f6092ea6596fff6813ad4e70e2bf21091f080efd,Refactor down method lengths
